STATION,DATE,TEMP,MAX,MIN,STP,VISIB,WDSP,MXSPD,GUST,LATITUDE,LONGITUDE,ELEVATION,PET_Est,DaylightDuration,DailyRadiation,Geo_Zoning_Season,Geo_Zoning_Continentality,Geo_Zoning_Lat_Abs,Geo_Zoning_Lat_2,Geo_Zoning_Atmos_Thickness,Geo_Zoning_Atmos_Log_Elevation,Geo_Spatial_X,Geo_Spatial_Y,Geo_Spatial_Z,Terrain_Slope,Terrain_Aspect,DEWP
58027099999,2019-01-01,27.3,36.9,18.3,34.2,4.2,-0.4222733270906449,20.288045668625898,-1.8960768511396147,34.2833333,117.15,42.0,22.203846758446833,9.75993264107553,17.368319983651794,0.017213356155834685,0.99627882254721,34.2833333,1175.346942158889,0.9950124791926823,3.7612001156935624,-2402.129955547055,4684.089325393479,3588.6933371909004,89.99117167225354,123.6900675259798,12.3
58027099999,2019-01-02,28.9,39.6,18.7,31.1,2.4,-46.11347437340106,21.665434929506013,62.76577464649886,34.2833333,117.15,42.0,23.527479074749937,9.769195463563989,17.422545667051754,0.03442161162274574,0.99627882254721,34.2833333,1175.346942158889,0.9950124791926823,3.7612001156935624,-2402.129955547055,4684.089325393479,3588.6933371909004,89.99117167225354,123.6900675259798,13.9
58027099999,2019-01-03,35.0,37.6,22.6,28.0,1.5,3.6,3.9,-51.8392872382224,34.2833333,117.15,42.0,28.52266981115746,9.779201078111129,17.481075459919047,0.051619667223253764,0.99627882254721,34.2833333,1175.346942158889,0.9950124791926823,3.7612001156935624,-2402.129955547055,4684.089325393479,3588.6933371909004,89.99117167225354,123.6900675259798,26.2
58027099999,2019-01-04,34.7,35.1,33.6,26.1,0.7,2.7,3.9,60.95497692872415,34.2833333,117.15,42.0,28.309251126522344,9.789942752687843,17.543891118866973,0.06880242680231986,0.99627882254721,34.2833333,1175.346942158889,0.9950124791926823,3.7612001156935624,-2402.129955547055,4684.089325393479,3588.6933371909004,89.99117167225354,123.6900675259798,31.3
58027099999,2019-01-05,32.9,35.4,30.2,26.6,3.4,3.6,5.8,40.71691938773712,34.2833333,117.15,42.0,26.872208174703456,9.80141331600126,17.61097284939442,0.08596479873744647,0.99627882254721,34.2833333,1175.346942158889,0.9950124791926823,3.7612001156935624,-2402.129955547055,4684.089325393479,3588.6933371909004,89.99117167225354,123.6900675259798,22.6
58027099999,2019-01-06,35.5,38.1,30.0,26.1,2.5,2.5,3.9,41.255694079648705,34.2833333,117.15,42.0,29.03191530549076,9.813605173687018,17.6822992906727,0.10310169744743485,0.99627882254721,34.2833333,1175.346942158889,0.9950124791926823,3.7612001156935624,-2402.129955547055,4684.089325393479,3588.6933371909004,89.99117167225354,123.6900675259798,28.9
58027099999,2019-01-07,36.5,37.6,34.7,26.2,1.5,2.4,3.9,6.513512484942629,34.2833333,117.15,42.0,29.888968905936252,9.826510325239315,17.75784750008388,0.1202080448993527,0.99627882254721,34.2833333,1175.346942158889,0.9950124791926823,3.7612001156935624,-2402.129955547055,4684.089325393479,3588.6933371909004,89.99117167225354,123.6900675259798,28.7
58027099999,2019-01-08,36.6,41.9,31.1,30.3,7.7,4.4,7.8,45.11187984666683,34.2833333,117.15,42.0,30.012367163891327,9.840120381603713,17.83759293764166,0.13727877211326478,0.99627882254721,34.2833333,1175.346942158889,0.9950124791926823,3.7612001156935624,-2402.129955547055,4684.089325393479,3588.6933371909004,89.99117167225354,123.6900675259798,14.7
58027099999,2019-01-09,30.6,32.5,29.5,27.4,4.3,2.4,3.9,-82.64160996554773,34.2833333,117.15,42.0,25.128787787558,9.854426583356078,17.92150945043001,0.15430882066428117,0.99627882254721,34.2833333,1175.346942158889,0.9950124791926823,3.7612001156935624,-2402.129955547055,4684.089325393479,3588.6933371909004,89.99117167225354,123.6900675259798,24.9
58027099999,2019-01-10,34.0,36.1,26.2,22.8,1.4,-14.50177191505852,17.67786622627382,87.1647069327121,34.2833333,117.15,42.0,27.96335615493864,9.869419819390108,18.009569257197818,0.1712931441814776,0.99627882254721,34.2833333,1175.346942158889,0.9950124791926823,3.7612001156935624,-2402.129955547055,4684.089325393479,3588.6933371909004,89.99117167225354,123.6900675259798,30.4
58027099999,2019-01-11,36.0,36.9,33.1,19.7,1.2,2.3,3.9,-95.71267096070156,34.2833333,117.15,42.0,29.655271938106054,9.885090646035351,18.101742933250353,0.1882267098432442,0.99627882254721,34.2833333,1175.346942158889,0.9950124791926823,3.7612001156935624,-2402.129955547055,4684.089325393479,3588.6933371909004,89.99117167225354,123.6900675259798,33.2
58027099999,2019-01-12,35.9,38.8,33.8,21.7,0.9,2.5,3.9,-58.77585977401225,34.2833333,117.15,42.0,29.62177600869497,9.901429306527566,18.1979993957798,0.2051044998686192,0.99627882254721,34.2833333,1175.346942158889,0.9950124791926823,3.7612001156935624,-2402.129955547055,4684.089325393479,3588.6933371909004,89.99117167225354,123.6900675259798,32.0
