DATE,TEMP,MAX,MIN,STP,VISIB,WDSP,MXSPD,GUST,LATITUDE,LONGITUDE,ELEVATION,PET_Est,DaylightDuration,DailyRadiation,Geo_Zoning_Season,Geo_Zoning_Continentality,Geo_Zoning_Lat_Abs,Geo_Zoning_Lat_2,Geo_Zoning_Atmos_Thickness,Geo_Zoning_Atmos_Log_Elevation,Geo_Spatial_X,Geo_Spatial_Y,Geo_Spatial_Z,Terrain_Slope,Terrain_Aspect,DEWP
2019-01-01,37.8,41.0,33.8,999.9,6.2,7.8,13.6,117.63182180833738,31.197875,121.336319,3.04,31.551503090906525,10.016350187589374,19.25838855253157,0.017213356155834685,0.9943497193247306,31.197875,973.307404515625,0.9996381607177243,1.3962446919730587,-2834.147463702414,4654.704350319257,3300.1479610932843,89.99288237460244,296.565051177078,26.0
2019-01-02,41.4,44.6,37.4,999.9,5.9,6.2,9.7,841.3068043477382,31.197875,121.336319,3.04,34.584527053393835,10.02450059518662,19.311273516826205,0.03442161162274574,0.9943497193247306,31.197875,973.307404515625,0.9996381607177243,1.3962446919730587,-2834.147463702414,4654.704350319257,3300.1479610932843,89.99288237460244,296.565051177078,30.6
2019-01-03,47.6,48.2,42.8,999.9,6.2,7.0,11.7,-1285.3964618582124,31.197875,121.336319,3.04,39.79877785963769,10.033305342765804,19.36832370583962,0.051619667223253764,0.9943497193247306,31.197875,973.307404515625,0.9996381607177243,1.3962446919730587,-2834.147463702414,4654.704350319257,3300.1479610932843,89.99288237460244,296.565051177078,36.6
2019-01-04,48.4,51.8,44.6,999.9,3.3,7.0,9.7,114.42595890298514,31.197875,121.336319,3.04,40.50579332282244,10.042758675079945,19.429518245473343,0.06880242680231986,0.9943497193247306,31.197875,973.307404515625,0.9996381607177243,1.3962446919730587,-2834.147463702414,4654.704350319257,3300.1479610932843,89.99288237460244,296.565051177078,47.1
2019-01-05,45.7,48.2,42.8,999.9,2.9,6.2,7.8,322.2852179925093,31.197875,121.336319,3.04,38.28462073046448,10.052854458765289,19.494834550115293,0.08596479873744647,0.9943497193247306,31.197875,973.307404515625,0.9996381607177243,1.3962446919730587,-2834.147463702414,4654.704350319257,3300.1479610932843,89.99288237460244,296.565051177078,44.5
2019-01-06,44.4,46.4,42.8,999.9,5.9,5.1,9.7,15.5,31.197875,121.336319,3.04,37.23526892406327,10.063586195692777,19.56424831490725,0.10310169744743485,0.9943497193247306,31.197875,973.307404515625,0.9996381607177243,1.3962446919730587,-2834.147463702414,4654.704350319257,3300.1479610932843,89.99288237460244,296.565051177078,40.2
2019-01-07,44.3,46.4,42.8,999.9,4.6,7.0,9.7,369.9137042588342,31.197875,121.336319,3.04,37.19334614471167,10.074947036942213,19.637733508168203,0.1202080448993527,0.9943497193247306,31.197875,973.307404515625,0.9996381607177243,1.3962446919730587,-2834.147463702414,4654.704350319257,3300.1479610932843,89.99288237460244,296.565051177078,40.7
2019-01-08,42.6,46.4,39.2,999.9,5.8,9.8,15.5,726.8950618054508,31.197875,121.336319,3.04,35.80860078055496,10.086929797339424,19.715262364079656,0.13727877211326478,0.9943497193247306,31.197875,973.307404515625,0.9996381607177243,1.3962446919730587,-2834.147463702414,4654.704350319257,3300.1479610932843,89.99288237460244,296.565051177078,34.5
2019-01-09,40.5,42.8,39.2,999.9,5.0,6.2,9.7,-1391.6640180976754,31.197875,121.336319,3.04,34.08590352542139,10.099526970495226,19.796805375742082,0.15430882066428117,0.9943497193247306,31.197875,973.307404515625,0.9996381607177243,1.3962446919730587,-2834.147463702414,4654.704350319257,3300.1479610932843,89.99288237460244,296.565051177078,38.3
2019-01-10,43.8,44.6,42.8,999.9,5.2,5.9,9.7,-1813.6139422424492,31.197875,121.336319,3.04,36.91146721663714,10.112730744284148,19.882331288714088,0.1712931441814776,0.9943497193247306,31.197875,973.307404515625,0.9996381607177243,1.3962446919730587,-2834.147463702414,4654.704350319257,3300.1479610932843,89.99288237460244,296.565051177078,42.8
2019-01-11,45.6,48.2,42.8,999.9,4.2,6.6,11.7,-18.978946419004437,31.197875,121.336319,3.04,38.48082546346073,10.126533016700193,19.971807095147962,0.1882267098432442,0.9943497193247306,31.197875,973.307404515625,0.9996381607177243,1.3962446919730587,-2834.147463702414,4654.704350319257,3300.1479610932843,89.99288237460244,296.565051177078,44.6
2019-01-12,42.7,46.4,41.0,999.9,5.3,7.2,11.7,-998.0372327030561,31.197875,121.336319,3.04,36.08479292446195,10.140925412026776,20.065198028636313,0.2051044998686192,0.9943497193247306,31.197875,973.307404515625,0.9996381607177243,1.3962446919730587,-2834.147463702414,4654.704350319257,3300.1479610932843,89.99288237460244,296.565051177078,36.9
2019-01-13,40.2,46.4,33.8,999.9,3.2,5.1,7.8,1062.0194555011801,31.197875,121.336319,3.04,34.022262645814735,10.155899297258129,20.1624675598852,0.2219215130041655,0.9943497193247306,31.197875,973.307404515625,0.9996381607177243,1.3962446919730587,-2834.147463702414,4654.704350319257,3300.1479610932843,89.99288237460244,296.565051177078,34.6
2019-01-14,46.8,51.8,41.0,999.9,4.2,6.4,9.7,-395.1552508196235,31.197875,121.336319,3.04,39.66863861496903,10.17144579871001,20.263577393329115,0.2386727660059501,0.9943497193247306,31.197875,973.307404515625,0.9996381607177243,1.3962446919730587,-2834.147463702414,4654.704350319257,3300.1479610932843,89.99288237460244,296.565051177078,39.6
2019-01-15,42.2,46.4,33.8,999.9,3.8,12.1,15.5,-13.408781225905479,31.197875,121.336319,3.04,35.82623796263372,10.187555818758403,20.36848746480244,0.255353295116187,0.9943497193247306,31.197875,973.307404515625,0.9996381607177243,1.3962446919730587,-2834.147463702414,4654.704350319257,3300.1479610932843,89.99288237460244,296.565051177078,34.0
2019-01-16,37.1,41.0,30.2,999.9,6.2,6.3,9.7,-814.1898570381469,31.197875,121.336319,3.04,31.54804699609749,10.204220052646088,20.47715594038083,0.2719581575341055,0.9943497193247306,31.197875,973.307404515625,0.9996381607177243,1.3962446919730587,-2834.147463702414,4654.704350319257,3300.1479610932843,89.99288237460244,296.565051177078,24.2
2019-01-17,40.3,48.2,32.0,999.9,5.3,4.5,9.7,45.317862005236094,31.197875,121.336319,3.04,34.326965742794144,10.221429005298505,20.589539216503955,0.288482432880609,0.9943497193247306,31.197875,973.307404515625,0.9996381607177243,1.3962446919730587,-2834.147463702414,4654.704350319257,3300.1479610932843,89.99288237460244,296.565051177078,28.4
2019-01-18,45.8,51.8,35.6,999.9,5.5,7.9,13.6,-143.08467552798646,31.197875,121.336319,3.04,39.07951031421775,10.239173008091988,20.705591921488796,0.30492122465628907,0.9943497193247306,31.197875,973.307404515625,0.9996381607177243,1.3962446919730587,-2834.147463702414,4654.704350319257,3300.1479610932843,89.99288237460244,296.565051177078,34.6
2019-01-19,47.2,51.8,41.0,999.9,3.7,7.2,9.7,-896.6716071018337,31.197875,121.336319,3.04,40.34593945971032,10.257442235519573,20.825266918539374,0.3212696616923644,0.9943497193247306,31.197875,973.307404515625,0.9996381607177243,1.3962446919730587,-2834.147463702414,4654.704350319257,3300.1479610932843,89.99288237460244,296.565051177078,39.4
2019-01-20,40.2,50.0,32.0,999.9,5.0,9.1,15.5,-206.30489678532663,31.197875,121.336319,3.04,34.425359517700855,10.276226721701747,20.948515310355496,0.3375228995941133,0.9943497193247306,31.197875,973.307404515625,0.9996381607177243,1.3962446919730587,-2834.147463702414,4654.704350319257,3300.1479610932843,89.99288237460244,296.565051177078,29.6
2019-01-21,41.2,48.2,33.8,999.9,6.2,5.3,9.7,-132.38289721310187,31.197875,121.336319,3.04,35.34793955997588,10.295516376692001,21.07528644543902,0.3536761221763716,0.9943497193247306,31.197875,973.307404515625,0.9996381607177243,1.3962446919730587,-2834.147463702414,4654.704350319257,3300.1479610932843,89.99288237460244,296.565051177078,28.1
2019-01-22,43.5,51.8,33.8,999.9,5.4,6.2,13.6,1268.8142388757233,31.197875,121.336319,3.04,37.39296613416983,10.315301002529608,21.205527926191273,0.3697245428906731,0.9943497193247306,31.197875,973.307404515625,0.9996381607177243,1.3962446919730587,-2834.147463702414,4654.704350319257,3300.1479610932843,89.99288237460244,296.565051177078,23.7
2019-01-23,46.0,57.2,35.6,999.9,5.4,4.3,9.7,-421.69719306590474,31.197875,121.336319,3.04,39.619686184480145,10.33557030899482,21.33918561889088,0.38566340624360707,0.9943497193247306,31.197875,973.307404515625,0.9996381607177243,1.3962446919730587,-2834.147463702414,4654.704350319257,3300.1479610932843,89.99288237460244,296.565051177078,27.3
2019-01-24,47.5,57.2,37.4,999.9,5.6,4.0,9.7,76.15703865753808,31.197875,121.336319,3.04,40.993742635722285,10.356313929024576,21.47620366563513,0.401487989205973,0.9943497193247306,31.197875,973.307404515625,0.9996381607177243,1.3962446919730587,-2834.147463702414,4654.704350319257,3300.1479610932843,89.99288237460244,296.565051177078,30.7
2019-01-25,44.9,55.4,35.6,999.9,6.2,11.2,17.5,1226.168793820133,31.197875,121.336319,3.04,38.829226031280314,10.37752143374975,21.616524498322782,0.4171936026123168,0.9943497193247306,31.197875,973.307404515625,0.9996381607177243,1.3962446919730587,-2834.147463702414,4654.704350319257,3300.1479610932843,89.99288237460244,296.565051177078,31.8
2019-01-26,37.6,42.8,30.2,999.9,6.2,7.0,13.6,17.5,31.197875,121.336319,3.04,32.584104687636405,10.399182347118,21.76008885474976,0.4327755925504312,0.9943497193247306,31.197875,973.307404515625,0.9996381607177243,1.3962446919730587,-2834.147463702414,4654.704350319257,3300.1479610932843,89.99288237460244,296.565051177078,24.3
2019-01-27,44.4,51.8,35.6,999.9,6.2,5.1,11.7,17.5,31.197875,121.336319,3.04,38.55875879225666,10.42128616006937,21.9068357968827,0.4482293417404106,0.9943497193247306,31.197875,973.307404515625,0.9996381607177243,1.3962446919730587,-2834.147463702414,4654.704350319257,3300.1479610932843,89.99288237460244,296.565051177078,32.8
2019-01-28,43.8,46.4,41.0,999.9,5.1,5.4,9.7,452.8945338918121,31.197875,121.336319,3.04,38.11995155645736,10.443822344234892,22.056702731368713,0.4635502709028509,0.9943497193247306,31.197875,973.307404515625,0.9996381607177243,1.3962446919730587,-2834.147463702414,4654.704350319257,3300.1479610932843,89.99288237460244,296.565051177078,37.6
2019-01-29,48.1,50.0,44.6,999.9,6.2,5.3,9.7,1346.6794186562925,31.197875,121.336319,3.04,41.95434463023549,10.466780365131514,22.209625432332462,0.47873384011578846,0.9943497193247306,31.197875,973.307404515625,0.9996381607177243,1.3962446919730587,-2834.147463702414,4654.704350319257,3300.1479610932843,89.99288237460244,296.565051177078,39.9
2019-01-30,51.0,57.2,42.8,999.9,5.0,7.5,19.4,29.1,31.197875,121.336319,3.04,44.583136203026385,10.490149694829737,22.365538066504538,0.49377555015997715,0.9943497193247306,31.197875,973.307404515625,0.9996381607177243,1.3962446919730587,-2834.147463702414,4654.704350319257,3300.1479610932843,89.99288237460244,296.565051177078,47.0
2019-01-31,39.1,42.8,35.6,999.9,6.2,11.7,19.4,29.1,31.197875,121.336319,3.04,34.257855426772565,10.51391982407342,22.524373220717678,0.5086709438521044,0.9943497193247306,31.197875,973.307404515625,0.9996381607177243,1.3962446919730587,-2834.147463702414,4654.704350319257,3300.1479610932843,89.99288237460244,296.565051177078,32.2
2019-02-01,38.5,42.8,35.6,999.9,5.4,6.7,9.7,1012.7855972228289,31.197875,121.336319,3.04,33.80967421188449,10.538080273834128,22.686061931799657,0.5234156073655503,0.9943497193247306,31.197875,973.307404515625,0.9996381607177243,1.3962446919730587,-2834.147463702414,4654.704350319257,3300.1479610932843,89.99288237460244,296.565051177078,31.2
2019-02-02,54.4,59.0,42.8,999.9,5.8,9.1,15.5,9.95610566950985,31.197875,121.336319,3.04,47.88388008182673,10.562620606285309,22.85053371888396,0.5380051715382996,0.9943497193247306,31.197875,973.307404515625,0.9996381607177243,1.3962446919730587,-2834.147463702414,4654.704350319257,3300.1479610932843,89.99288237460244,296.565051177078,47.5
2019-02-03,45.4,53.6,39.2,999.9,2.8,9.2,15.5,19.4,31.197875,121.336319,3.04,40.05615681311426,10.587530435184386,23.017716618151677,0.5524353131676196,0.9943497193247306,31.197875,973.307404515625,0.9996381607177243,1.3962446919730587,-2834.147463702414,4654.704350319257,3300.1479610932843,89.99288237460244,296.565051177078,40.0
2019-02-04,48.6,55.4,41.0,999.9,5.4,6.2,9.7,292.06492093726797,31.197875,121.336319,3.04,42.98183771439695,10.612799435653569,23.18753722000991,0.5667017562911176,0.9943497193247306,31.197875,973.307404515625,0.9996381607177243,1.3962446919730587,-2834.147463702414,4654.704350319257,3300.1479610932843,89.99288237460244,296.565051177078,34.7
